Kings Court Trust	{'facebook_url': ' https://www.facebook.com/kingscourttrust/'}
Just Me Technologies	{'angellist_url': ' https://angel.co/company/just-me-technologies'}
Advokatguiden.no	{'crunchbase_url': ' https://www.crunchbase.com/organization/advokatguiden-no', 'main_url': ' https://www.advokatguiden.no/'}
Tiqtime	{'twitter_url': ' https://twitter.com/tiqtime?lang=en', 'main_url': ' https://www.tiqtime.com/'}
Student Connect	{'twitter_url': ' https://twitter.com/studentconnect?lang=en', 'facebook_url': ' https://www.facebook.com/studentconnectit/', 'angellist_url': ' https://angel.co/company/studentconnect'}
Divorce AI	{'twitter_url': ' https://twitter.com/divorceai', 'main_url': ' https://www.divorceai.com/'}
Grandeo Labs	{'twitter_url': ' https://twitter.com/grandeolabs'}
The Legal Capsule	{'twitter_url': ' https://twitter.com/thelegalcapsule', 'main_url': ' https://thelegalcapsule.com/'}
Testamenta	{'twitter_url': ' https://twitter.com/testamenta_com?lang=en', 'main_url': ' https://www.testamenta.es/'}
openlaws	{'twitter_url': ' https://twitter.com/OpenLawOfficial', 'angellist_url': ' https://angel.co/company/openlaws-1', 'main_url': ' https://openlaws.com/'}
Legalfinder.com	{'twitter_url': ' https://twitter.com/legalfinder', 'main_url': ' https://legalfinder.com/'}
myBarrister	{'angellist_url': ' https://angel.co/company/mybarrister', 'main_url': ' https://www.mybarrister.co.uk/'}
JustBeagle	{'twitter_url': ' https://twitter.com/just_beagle?lang=en', 'main_url': ' https://justbeagle.com/'}
CodeLex	{'twitter_url': ' https://twitter.com/code_lex', 'facebook_url': ' https://www.facebook.com/codelex.io/', 'main_url': ' https://www.codelex.io/'}
Bisnode	{'twitter_url': ' https://twitter.com/bisnode?lang=en', 'angellist_url': ' https://angel.co/company/bisnode', 'main_url': ' https://www.bisnode.com/'}
Zweispace	{'twitter_url': ' https://twitter.com/zweispace?lang=en', 'angellist_url': ' https://angel.co/company/zweispace', 'main_url': ' http://en.zweispace.co.jp/'}
DocsCorp	{'twitter_url': ' https://twitter.com/DocsCorp', 'main_url': ' https://www.docscorp.com/'}
APARAVI Software Corp	{'crunchbase_url': ' https://www.crunchbase.com/organization/aparavi-software-corp', 'linkedin_url': ' https://www.linkedin.com/company/aparavi-software-corp'}
Pibisi	{'twitter_url': ' https://twitter.com/pibisi_?lang=en', 'facebook_url': ' https://www.facebook.com/pages/category/Product-Service/Pibisi-2305777376345616/', 'angellist_url': ' https://angel.co/company/pibisi', 'main_url': ' https://pibisi.com/'}
Assistent.by	{'main_url': ' https://assistent.by/'}
Lexware	{'twitter_url': ' https://twitter.com/lexware?lang=en', 'angellist_url': ' https://angel.co/company/lexware-inc', 'main_url': ' https://www.lexware.de/', 'linkedin_url': ' https://www.linkedin.com/company/lexware-inc-africa'}
Nuvalaw	{'twitter_url': ' https://twitter.com/nuvalaw?lang=en', 'main_url': ' http://www.nuvalaw.com/'}
Attorneys.org LLC	{'main_url': ' https://www.attorneys.org/'}
Expert Institute	{'angellist_url': ' https://angel.co/company/expert-institute', 'main_url': ' https://www.expertinstitute.com/'}
Prifina	{'twitter_url': ' https://twitter.com/myprifina?lang=en', 'angellist_url': ' https://angel.co/company/prifina/jobs', 'main_url': ' https://www.prifina.com/'}
Legal Logs	{'main_url': ' https://www.legallogs.com/'}
passingboxes	{'twitter_url': ' https://twitter.com/passingboxes?lang=en', 'main_url': ' https://www.linkedin.com/company/passingboxes', 'linkedin_url': ' https://www.linkedin.com/company/passingboxes'}
Nefelex	{'twitter_url': ' https://twitter.com/nefelexapp?lang=en', 'angellist_url': ' https://angel.co/company/nefelex', 'main_url': ' https://nefelex.com/en/'}
Anduin	{'twitter_url': ' https://twitter.com/hashtag/anduin?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/anduin', 'angellist_url': ' https://angel.co/company/anduin-transactions'}
CloudNine	{'angellist_url': ' https://angel.co/company/cloud-nine-media', 'main_url': ' https://cloudnine.com/'}
Walkers	{'twitter_url': ' https://twitter.com/walkersglobal?lang=en', 'linkedin_url': ' https://ky.linkedin.com/company/walkers'}
Prime Clerk	{'twitter_url': ' https://twitter.com/PrimeClerk', 'facebook_url': ' https://www.facebook.com/pages/Prime-Clerk-LLC/500162376728462', 'main_url': ' https://www.primeclerk.com/'}
Hukumonline.com	{'twitter_url': ' https://twitter.com/hukumonline?lang=en', 'main_url': ' https://www.hukumonline.com/'}
RightNow	{'twitter_url': ' https://twitter.com/rightnowhq?lang=en', 'facebook_url': ' https://www.facebook.com/RightNowMedia/', 'angellist_url': ' https://angel.co/company/rightnow-technologies', 'main_url': ' https://www.rightnowmedia.org/'}
UniCourt	{'twitter_url': ' https://twitter.com/UniCourtInc', 'angellist_url': ' https://angel.co/company/unicourt', 'main_url': ' https://unicourt.com/'}
Pixsy	{'twitter_url': ' https://twitter.com/pixsyhq?lang=en', 'facebook_url': ' https://www.facebook.com/PixsyHQ/', 'angellist_url': ' https://angel.co/company/pixsy', 'main_url': ' https://www.pixsy.com/', 'linkedin_url': ' https://www.linkedin.com/company/pixsy-inc'}
6clicks	{'twitter_url': ' https://twitter.com/6clicksofficial?lang=en', 'angellist_url': ' https://angel.co/ej-mason', 'main_url': ' https://6clicks.io/'}
Lexplique	{'twitter_url': ' https://twitter.com/lexplique?lang=en'}
InfoTrack	{'twitter_url': ' https://twitter.com/infotrackus?lang=en', 'angellist_url': ' https://angel.co/company/infotrack', 'main_url': ' https://www.infotrack.com/'}
Lytt	{'twitter_url': ' https://twitter.com/getlytt?lang=en', 'angellist_url': ' https://angel.co/company/lytt', 'main_url': ' https://getlytt.today/'}
Kurier	{'twitter_url': ' https://twitter.com/KURIERat', 'main_url': ' https://kurier.at/'}
LexCheck	{'twitter_url': ' https://twitter.com/lexcheck?lang=en', 'main_url': ' https://www.lexcheck.com/'}
Pointer Brand Protection	{'facebook_url': ' https://www.facebook.com/PointerBrandProtection/'}
Upstock	{'twitter_url': ' https://twitter.com/upstockequity?lang=en'}
Origin X Capital	{'facebook_url': ' https://www.facebook.com/pages/Origin-X-Capital/306993933335040'}
One Legal	{'twitter_url': ' https://twitter.com/onelegal?lang=en', 'angellist_url': ' https://angel.co/company/one-legal-1/jobs', 'main_url': ' https://www.onelegal.com/'}
Vaultedge	{'twitter_url': ' https://twitter.com/vaultedgetweets?lang=en', 'angellist_url': ' https://angel.co/company/vaultedge-1', 'main_url': ' https://www.vaultedge.com/'}
LeadsOnline	{'twitter_url': ' https://twitter.com/leadsonlinellc', 'facebook_url': ' https://www.facebook.com/pages/Leadsonline/1699930013571610', 'main_url': ' https://www.leadsonline.com/'}
Congruity360	{'twitter_url': ' https://twitter.com/congruity360?lang=en', 'main_url': ' https://www.congruity360.com/'}
RTIwala	{'main_url': ' https://rtiwala.com/'}
Integra Ledger	{'twitter_url': ' https://twitter.com/integraledger?lang=en', 'main_url': ' https://integraledger.com/'}
Karnov Group	{'main_url': ' https://www.karnovgroup.com/en/'}
Intelllex	{'twitter_url': ' https://twitter.com/intelllexhq?lang=en', 'angellist_url': ' https://angel.co/company/intelllex', 'main_url': ' https://intelllex.com/'}
Softplan	{'twitter_url': ' https://twitter.com/softplan?lang=en', 'angellist_url': ' https://angel.co/company/softplan-planejamento-de-sistemas-ltda', 'main_url': ' https://softplan.com/'}
Legility	{'twitter_url': ' https://twitter.com/LegilityLaw', 'main_url': ' https://legility.com/'}
Mind-Alliance Systems	{'angellist_url': ' https://angel.co/company/mind-alliance-systems-1'}
AuraLawgic	{'crunchbase_url': ' https://www.crunchbase.com/organization/auralawgic'}
CourtListener	{'twitter_url': ' https://twitter.com/courtlistener?lang=en', 'main_url': ' https://www.courtlistener.com/', 'linkedin_url': ' https://www.courtlistener.com/docket/6071320/hiq-labs-inc-v-linkedin-corporation/'}
Legaltech	{'twitter_url': ' https://twitter.com/Legaltech_news', 'facebook_url': ' https://www.facebook.com/LegaltechNewsALM/', 'linkedin_url': ' https://www.linkedin.com/company/legaltech'}
Lawyer	{'angellist_url': ' https://angel.co/r/remote-friendly/lawyer/jobs'}
Widr	{'twitter_url': ' https://twitter.com/widrfm', 'angellist_url': ' https://angel.co/company/widr/jobs', 'main_url': ' https://www.widrfm.org/'}
AppRocket	{'twitter_url': ' https://twitter.com/approcket_?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/approcket', 'main_url': ' https://www.approcket.co/'}
Legalku	{'twitter_url': ' https://twitter.com/legalku', 'main_url': ' https://www.legalku.com/'}
Divorceify	{'twitter_url': ' https://twitter.com/divorceify?lang=en', 'angellist_url': ' https://angel.co/company/divorceify', 'main_url': ' https://divorceify.com/'}
Livesense	{'twitter_url': ' https://twitter.com/livesense?lang=en', 'main_url': ' https://en.livesense.co.jp/', 'linkedin_url': ' https://www.linkedin.com/company/livesense'}
Loom Analytics	{'twitter_url': ' https://twitter.com/loomanalytics?lang=en', 'facebook_url': ' https://www.facebook.com/LoomAnalytics', 'main_url': ' https://www.loomanalytics.com/'}
LeapXpert Ltd	{'facebook_url': ' https://www.facebook.com/LeapXpert/'}
Surukam	{'twitter_url': ' https://twitter.com/surukam?lang=en'}
Epoq	{'twitter_url': ' https://twitter.com/epoq', 'facebook_url': ' https://www.facebook.com/epoqinternetservices/', 'main_url': ' http://www.epoq.co.uk/'}
Anwalt.de	{'twitter_url': ' https://twitter.com/anwaltde?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/anwalt-de', 'angellist_url': ' https://angel.co/company/123recht-net-frag-einen-anwalt-de', 'main_url': ' https://www.anwalt.de/'}
Marketly	{'twitter_url': ' https://twitter.com/marketly?lang=en', 'facebook_url': ' https://www.facebook.com/marketlymx/', 'angellist_url': ' https://angel.co/company/marketly', 'main_url': ' https://marketly.com/', 'linkedin_url': ' https://www.linkedin.com/company/marketly'}
Stenovate	{'twitter_url': ' https://twitter.com/stenovate?lang=en', 'main_url': ' https://www.stenovate.com/'}
Closing Folders	{'twitter_url': ' https://twitter.com/closingfolders?lang=en', 'facebook_url': ' https://www.facebook.com/pages/Closing-Folders/425126327926838', 'main_url': ' https://www.closingfolders.com/'}
Sparqa Legal	{'twitter_url': ' https://twitter.com/SparqaLegal'}
FIRM24	{'main_url': ' https://www.firm24.com/'}
Bryan Cave Leighton Paisner	{'angellist_url': ' https://angel.co/company/bryan-cave-leighton-paisner/people'}
Quiktract	{'twitter_url': ' https://twitter.com/quiktractapp?lang=en', 'main_url': ' https://quiktract.com/'}
Pensieve	{'twitter_url': ' https://twitter.com/_pensieve_?lang=en', 'angellist_url': ' https://angel.co/company/pensieve-1/jobs'}
LawCoin	{'twitter_url': ' https://twitter.com/LawCoinX', 'angellist_url': ' https://angel.co/company/lawcoin'}
ClearWay Law	{'twitter_url': ' https://twitter.com/clearwaylaw?lang=en', 'angellist_url': ' https://angel.co/company/clearway-law', 'main_url': ' https://clearwaylaw.com/'}
Legal Nodes	{'twitter_url': ' https://twitter.com/LegalNodes', 'angellist_url': ' https://angel.co/company/legal-nodes-1', 'main_url': ' https://legalnodes.org/'}
PatentPal	{'twitter_url': ' https://twitter.com/patentpal?lang=en', 'main_url': ' https://patentpal.com/'}
McCarthyFinch	{'twitter_url': ' https://twitter.com/mccarthyfinch?lang=en', 'facebook_url': ' https://www.facebook.com/public/McCarthyFinch', 'main_url': ' https://www.mccarthyfinch.com/'}
Lawtap	{'twitter_url': ' https://twitter.com/lawtap'}
Lawline.com	{'twitter_url': ' https://twitter.com/lawline?lang=en', 'main_url': ' https://www.lawline.com/'}
GetID	{'twitter_url': ' http://gettwitterid.com/', 'main_url': ' https://getid.ee/'}
ExpressSteuer	{'facebook_url': ' https://www.facebook.com/Expresssteuer/?ref=nearby_places'}
Whooster	{'main_url': ' https://www.whooster.com/'}
peacefully	{'twitter_url': ' https://twitter.com/peacefullyio?lang=en', 'angellist_url': ' https://angel.co/company/peacefully-2', 'main_url': '0'}
Summize	{'twitter_url': ' https://twitter.com/summize?lang=en', 'facebook_url': ' https://www.facebook.com/pages/category/Software-Company/Summize-105443867705806/', 'angellist_url': ' https://angel.co/company/summize'}
LegalPassage	{'facebook_url': ' https://www.facebook.com/legalpassage', 'main_url': ' https://www.legalpassage.com/'}
Cogneesol Inc.	{'twitter_url': ' https://twitter.com/cogneesol?lang=en', 'angellist_url': ' https://angel.co/company/cogneesol-1', 'main_url': ' https://www.cogneesol.com/'}
Legal One GmbH	{'facebook_url': ' https://www.facebook.com/LegalOneGmbH/'}
RegHub	{'twitter_url': ' https://twitter.com/reghubofficial', 'main_url': ' http://www.reghub.org/'}
Intaker	{'main_url': ' https://intaker.co/'}
Check in Scan	{'twitter_url': ' https://twitter.com/checkinscan?lang=en', 'angellist_url': ' https://angel.co/company/check-in-scan-s-l', 'main_url': ' https://www.checkinscan.com/en/'}
Digitory Legal	{'twitter_url': ' https://twitter.com/digitorylegal?lang=en', 'main_url': ' https://www.digitorylegal.com/'}
Patent Bots	{'main_url': ' https://www.patentbots.com/'}
CanadaVisa	{'twitter_url': ' https://twitter.com/canadavisa_com', 'main_url': ' https://www.canadavisa.com/'}
LegalDocs	{'twitter_url': ' https://twitter.com/simplolegaldocs?lang=en', 'angellist_url': ' https://angel.co/company/legaldocs-2', 'main_url': ' https://legaldocs.co.in/'}
Timeliss	{'main_url': ' https://www.timeliss.com/'}
Legex	{'twitter_url': ' https://twitter.com/legex_in', 'angellist_url': ' https://angel.co/company/legex', 'main_url': ' http://www.legex.org/'}
AiRelo	{'twitter_url': ' https://twitter.com/airelome?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/airelo', 'main_url': ' https://airelo.me/'}
Fiberhome	{'twitter_url': ' https://twitter.com/fiberhomegroup?lang=en', 'facebook_url': ' https://www.facebook.com/fiberhome/', 'main_url': ' http://www.fiberhome.com/'}
Pergamin	{'twitter_url': ' https://twitter.com/pergaminpl', 'angellist_url': ' https://angel.co/pergamino'}
Valla	{'twitter_url': ' https://twitter.com/hashtag/valla', 'facebook_url': ' https://www.facebook.com/public/Valla-On', 'angellist_url': ' https://angel.co/p/valla-mac-com', 'linkedin_url': ' https://www.linkedin.com/company/valla-s.p.a.'}
Gino LegalTech	{'twitter_url': ' https://twitter.com/ginolegaltech?lang=en', 'facebook_url': ' https://www.facebook.com/AssasFutureOfLaw/videos/gino-legaltech/445998492829075/', 'angellist_url': ' https://angel.co/company/gino-legaltech', 'main_url': ' http://www.ginolegaltech.com/content/en/'}
The National Law Review	{'angellist_url': ' https://angel.co/company/the-national-law-review'}
VantageBP	{'main_url': ' https://www.vantagebp.com/'}
Legalbird	{'twitter_url': ' https://twitter.com/legalbird', 'facebook_url': ' https://www.facebook.com/pages/category/Internet-Company/Legalbird-565886810521821/', 'main_url': ' https://www.legalbird.de/', 'linkedin_url': ' https://www.linkedin.com/company/legalbird'}
a360inc	{'twitter_url': ' https://twitter.com/hashtag/a360inc', 'main_url': ' https://www.a360inc.com/'}
Document Modelling	{'twitter_url': ' https://twitter.com/tryprosedotcom', 'angellist_url': ' https://angel.co/company/document-modelling', 'linkedin_url': ' https://www.linkedin.com/company/document-modelling/'}
Legalboards.io	{'main_url': ' https://legalboards.io/'}
JDoe	{'twitter_url': ' https://twitter.com/jdoejustice?lang=en', 'angellist_url': ' https://angel.co/company/jdoe', 'main_url': ' https://jdoe.io/'}
Zelican Infotech	{'angellist_url': ' https://angel.co/zelican-infotech/jobs'}
SmartUp Legal	{'main_url': ' https://www.smartuplegal.com/'}
digitalCounsels	{'twitter_url': ' https://twitter.com/hashtag/digitalcounsels', 'main_url': ' https://www.digitalcounsels.com/'}
Suyo	{'twitter_url': ' https://twitter.com/suyobara?lang=en', 'angellist_url': ' https://angel.co/company/suyo-1/jobs', 'main_url': ' https://suyonyc.com/'}
Tagdox	{'twitter_url': ' https://twitter.com/tagdox?lang=en', 'facebook_url': ' https://www.facebook.com/TagDox/', 'main_url': ' https://www.tagdox.com/'}
Easyoffer	{'twitter_url': ' https://twitter.com/easyoffer'}
FMeasure	{'twitter_url': ' https://twitter.com/fmeasureinc'}
OneWill	{'twitter_url': ' https://twitter.com/OneWillAU', 'angellist_url': ' https://angel.co/company/onewill'}
HELM360	{'twitter_url': ' https://twitter.com/helm360', 'main_url': ' http://helm360.com/'}
Infolegale	{'twitter_url': ' https://twitter.com/infolegale?lang=en', 'main_url': ' https://www.infolegale.fr/'}
Patexia	{'twitter_url': ' https://twitter.com/patexia?lang=en', 'angellist_url': ' https://angel.co/company/patexia', 'main_url': ' https://www.patexia.com/'}
Legasis Services	{'main_url': ' https://legasisservices.com/'}
SheriaSoft	{'twitter_url': ' https://twitter.com/sheriasoft?lang=en', 'facebook_url': ' https://www.facebook.com/SheriaSoft', 'main_url': ' https://sheriasoft.com/'}
Lawflex	{'twitter_url': ' https://twitter.com/LawFlex1', 'main_url': ' https://www.lawflex.com/', 'linkedin_url': ' https://www.linkedin.com/company/lawflex'}
BlackStone Discovery	{'main_url': ' https://www.blackstonediscovery.com/'}
Hipla	{'twitter_url': ' https://twitter.com/bristolhipla?lang=en', 'angellist_url': ' https://angel.co/company/hipla-technologies/jobs', 'main_url': ' https://hipla.org/'}
Route1	{'twitter_url': ' https://twitter.com/heyroute1?lang=en', 'angellist_url': ' https://angel.co/route1-2', 'main_url': ' https://www.route1.com/'}
Capiche Capital Technologies	{'angellist_url': ' https://angel.co/company/capiche-capital-technologies'}
audaxly	{'crunchbase_url': ' https://www.crunchbase.com/organization/audaxly', 'angellist_url': ' https://angel.co/company/audaxly', 'main_url': ' https://audaxly.com/'}
Alu	{'twitter_url': ' https://twitter.com/alueducation', 'crunchbase_url': ' https://www.crunchbase.com/organization/alu-aae9', 'angellist_url': ' https://angel.co/company/alu', 'linkedin_url': ' https://www.linkedin.com/company/alu'}
CCPA Toll Free	{'main_url': ' https://ccpatollfree.com/'}
deephound	{'twitter_url': ' https://twitter.com/peggylenoir', 'facebook_url': ' https://www.facebook.com/pages/Deephound/1264578847049763', 'angellist_url': ' https://angel.co/company/deephound', 'main_url': ' https://deephound.co/'}
Immicompliance	{'twitter_url': ' https://twitter.com/immicompliance?lang=en', 'angellist_url': ' https://angel.co/company/immicompliance-com', 'main_url': ' https://www.immicompliance.com/'}
ZipClaims	{'main_url': ' https://zipclaims.com/'}
fastMatter	{'twitter_url': ' https://twitter.com/fastmatter?lang=en', 'main_url': ' https://fastmatter.com/'}
Lexvoco	{'twitter_url': ' https://twitter.com/lexvoco?lang=en'}
Veloxiti	{'twitter_url': ' https://twitter.com/veloxiti?lang=en', 'facebook_url': ' https://www.facebook.com/veloxiti/', 'main_url': ' https://www.veloxiti.com/', 'linkedin_url': ' https://www.linkedin.com/company/veloxiti-inc'}
ZICO Law	{'facebook_url': ' https://www.facebook.com/public/Zico-Law', 'main_url': ' https://www.zicolaw.com/'}
Logwise	{'twitter_url': ' https://twitter.com/logwiseinsider', 'facebook_url': ' https://www.facebook.com/logwisefirewood/', 'main_url': ' https://www.logwise.eu/'}
Beti	{'linkedin_url': ' https://www.linkedin.com/company/beti'}
IP Checkups	{'main_url': ' https://www.ipcheckups.com/'}
Valire	{'twitter_url': ' https://twitter.com/valire', 'facebook_url': ' https://www.facebook.com/public/Valire-Birinxhiku'}
Deep Legal	{'main_url': ' https://deeplegal.com.br/'}
Compliance Sign	{'twitter_url': ' https://twitter.com/compliancesigns?lang=en', 'facebook_url': ' https://www.facebook.com/ComplianceSigns/', 'angellist_url': ' https://angel.co/company/compliance-sign', 'main_url': ' https://www.compliancesigns.com/', 'linkedin_url': ' https://www.linkedin.com/company/compliancesigns-inc-'}
Acaya	{'facebook_url': ' https://www.facebook.com/public/Acaya', 'crunchbase_url': ' https://www.crunchbase.com/organization/acaya'}
Bilr	{'twitter_url': ' https://twitter.com/getbilr?lang=en', 'main_url': ' https://www.getbilr.com/'}
Valcu	{'twitter_url': ' https://twitter.com/valcuco?lang=en', 'angellist_url': ' https://angel.co/company/valcu', 'main_url': ' https://valcu.co/'}
Searchbug	{'twitter_url': ' https://twitter.com/searchbug', 'angellist_url': ' https://angel.co/company/searchbug/people', 'main_url': ' https://www.searchbug.com/'}
Aleri	{'twitter_url': ' https://twitter.com/alerisolutions?lang=en', 'facebook_url': ' https://www.facebook.com/public/All-Aleri', 'crunchbase_url': ' https://www.crunchbase.com/organization/aleri', 'angellist_url': ' https://angel.co/company/aleri-consulting-group'}
Aldabada	{'twitter_url': ' https://twitter.com/aldabada/media', 'crunchbase_url': ' https://www.crunchbase.com/organization/aldabada', 'main_url': ' https://aldabada.com/'}
GDPR Register	{'main_url': ' https://www.gdprregister.eu/'}
Legaline	{'twitter_url': ' https://twitter.com/legaline_'}
SelfLawyer	{'twitter_url': ' https://twitter.com/Self_Lawyer', 'facebook_url': ' https://www.facebook.com/selflawyer', 'main_url': ' https://self-lawyer.com/'}
ligris.	{'twitter_url': ' https://twitter.com/kligris', 'main_url': ' https://www.ligris.com/'}
Atims	{'facebook_url': ' https://www.facebook.com/public/Atims-Atims', 'crunchbase_url': ' https://www.crunchbase.com/organization/atims', 'main_url': ' https://www.atims.com/'}
Africa Legal News	{'crunchbase_url': ' https://www.crunchbase.com/organization/africa-legal-news'}
AudioLock	{'twitter_url': ' https://twitter.com/audiolock?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/audiolock-net', 'main_url': ' https://audiolock.net/'}
LegalMaps	{'twitter_url': ' https://twitter.com/legalmaps', 'facebook_url': ' https://www.facebook.com/legalmaps', 'main_url': ' https://www.legalmaps.ai/'}
Finnovating	{'twitter_url': ' https://twitter.com/FinnovatingHub', 'main_url': ' https://www.finnovating.com/'}
Ocaflow	{'twitter_url': ' https://twitter.com/hashtag/Ocaflow?src=hash', 'main_url': ' https://www.ocaflow.com/'}
3Lawgy	{'main_url': ' http://3lawgy.com/'}
LegalComet	{'facebook_url': ' https://www.facebook.com/pages/LegalComet/525747484492903', 'main_url': ' https://www.legalcomet.com/'}
Novus Law	{'twitter_url': ' https://twitter.com/novuslawllc?lang=en', 'facebook_url': ' https://www.facebook.com/novuslawschool/', 'main_url': ' https://novuslaw.com/', 'linkedin_url': ' https://www.linkedin.com/company/novus-law'}
Privatica	{'twitter_url': ' https://twitter.com/privatica', 'main_url': ' https://privatica.cc/'}
Lawgarithm	{'twitter_url': ' https://twitter.com/lawgarithm', 'main_url': ' https://www.lawgarithm.net/'}
AudioCaseFiles	{'twitter_url': ' https://twitter.com/audiocasefiles?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/audiocasefiles', 'angellist_url': ' https://angel.co/company/audiocasefiles'}
Sahu4You.Com	{'twitter_url': ' https://twitter.com/Sahu4YouCom/media', 'main_url': ' https://www.sahu4you.com/'}
Inheryt	{'twitter_url': ' https://twitter.com/inheryt'}
BlxLaw	{'main_url': ' https://blxlaw.com/'}
DocPro	{'twitter_url': ' https://twitter.com/DocPro8', 'angellist_url': ' https://angel.co/company/docpro-1'}
FilersKeepers	{'twitter_url': ' https://twitter.com/filerskeepers?lang=en', 'angellist_url': ' https://angel.co/company/filerskeepers', 'main_url': ' https://www.filerskeepers.co/'}
eifas	{'twitter_url': ' https://twitter.com/uf_ifas?lang=en', 'angellist_url': ' http://angel.co/?src=zr36', 'main_url': ' https://www.eifas.de/'}
Will 2 Click	{'main_url': ' https://www.will2click.com/'}
Weblaw	{'twitter_url': ' https://twitter.com/Weblaw/status/1215287244723900416', 'angellist_url': ' https://angel.co/company/weblaws-org', 'linkedin_url': ' https://www.linkedin.com/company/weblaw'}
Parallel Solutions	{'facebook_url': ' https://www.facebook.com/ParallelSolutionsERP', 'main_url': ' https://parallel-solutions.com/'}
Chudnovsky Law	{'twitter_url': ' https://twitter.com/chudnovskylaw?lang=en'}
Crefovi	{'twitter_url': ' https://twitter.com/crefovi?lang=en', 'main_url': ' https://crefovi.com/'}
Moviinn	{'twitter_url': ' https://twitter.com/moviinn?lang=en', 'angellist_url': ' https://angel.co/company/moviinn/culture', 'main_url': ' https://moviinn.com/'}
Uitelkaar.nl	{'twitter_url': ' https://twitter.com/uitelkaarnl?lang=en', 'main_url': ' https://uitelkaar.nl/'}
Abogados NOW	{'twitter_url': ' https://twitter.com/abogados_now', 'facebook_url': ' https://www.facebook.com/abogadosnow/', 'crunchbase_url': ' https://www.crunchbase.com/organization/abogados-now', 'main_url': ' https://home.abogadosnow.com/v1/'}
id est avocats	{'twitter_url': ' https://twitter.com/idestavocats?lang=en', 'facebook_url': ' https://www.facebook.com/pages/category/Lawyer---Law-Firm/Id-Est-Avocats-S%C3%A0rl-261947503894617/', 'angellist_url': ' https://angel.co/company/id-est-avocats'}
Draftr	{'twitter_url': ' https://twitter.com/draftrmedia?lang=en'}
Masoomeen Quran Center	{'main_url': ' https://www.masoomeenqurancenter.com/'}
Coretext	{'twitter_url': ' https://twitter.com/coretext_au?lang=en', 'facebook_url': ' https://www.facebook.com/coretext/'}
FilingMantra	{'twitter_url': ' https://twitter.com/filing_mantra', 'angellist_url': ' https://angel.co/company/filingmantra'}
Jurimetric	{'twitter_url': ' https://twitter.com/jurimetric?lang=en'}
DadPardaz	{'twitter_url': ' https://twitter.com/hashtag/dadpardaz', 'facebook_url': ' https://www.facebook.com/dadpardazcom/', 'angellist_url': ' https://angel.co/company/dadpardaz', 'main_url': ' https://dadpardaz.com/'}
LexDock	{'twitter_url': ' https://twitter.com/lexdock?lang=en', 'facebook_url': ' https://www.facebook.com/LexDock-101517017865965/', 'main_url': ' https://www.lexdock.com/'}
Patent Digest	{'twitter_url': ' https://twitter.com/patentdigest'}
Politico Group	{'main_url': ' https://politicogroup.com/'}
Legal Innovators	{'twitter_url': ' https://twitter.com/LegalInnovators', 'main_url': ' https://www.legal-innovators.com/'}
LCM Finance	{'main_url': ' https://www.lcmfinance.com/'}
Lig	{'twitter_url': ' https://twitter.com/TFFSuperLig', 'angellist_url': ' https://angel.co/company/lig-technologies'}
Berkman Solutions	{'main_url': ' https://www.berkmansolutions.com/'}
Sem Processo	{'main_url': ' https://www.semprocesso.com.br/'}
law4tw	{'twitter_url': ' https://twitter.com/law4tw', 'angellist_url': ' https://angel.co/company/appworks/funding', 'main_url': ' https://law4tw.com/'}
Justice Solutions Group	{'angellist_url': ' https://angel.co/company/justice-solutions-group-1/jobs'}
MileMark Media	{'twitter_url': ' https://twitter.com/milemarkmedia', 'main_url': ' https://www.milemarkmedia.com/'}
Braina	{'facebook_url': ' https://www.facebook.com/BrainaProject/', 'main_url': ' https://www.brainasoft.com/braina/', 'linkedin_url': ' https://www.linkedin.com/company/brainasoft'}
Qrative	{'twitter_url': ' https://twitter.com/qrative'}
GoodCall	{'twitter_url': ' https://twitter.com/GoodCallNYC', 'facebook_url': ' https://www.facebook.com/goodcallnyc/', 'angellist_url': ' https://angel.co/company/goodcall', 'main_url': ' https://www.goodcall.com/scholarships/search/', 'linkedin_url': ' https://www.linkedin.com/company/good-call-nyc'}
SAJ ADV	{'twitter_url': ' https://twitter.com/sajadvonline?lang=en', 'facebook_url': ' https://www.facebook.com/SajAdvOnline', 'main_url': ' https://www.sajadv.com.br/'}
EasyLaw	{'twitter_url': ' https://twitter.com/easylaw_', 'angellist_url': ' https://angel.co/company/easylaw', 'main_url': ' https://www.easylawinc.com/'}
Matters.Cloud	{'twitter_url': ' https://twitter.com/matterscloud', 'facebook_url': ' https://www.facebook.com/matterscloud', 'main_url': ' https://www.matters.cloud/', 'linkedin_url': ' https://www.linkedin.com/company/matterscloud'}
Anika Legal	{'twitter_url': ' https://twitter.com/anikalegal?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/anika-legal', 'main_url': ' https://www.anikalegal.com/', 'linkedin_url': ' https://www.linkedin.com/company/anikalegal'}
Record Grabber	{'twitter_url': ' https://twitter.com/recordgrabber?lang=en', 'main_url': ' https://recordgrabber.com/'}
